datalink.exe af3 -ber 1e-4 -port 23337 -log 5a.txt 
=========================================================================
                          Station A                                 
-------------------------------------------------------------------------
Protocol.lib, version 3.0, Build: Oct 19 2009 (jiangy@public3.bta.net.cn)
Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-004
Log file "5a.txt", TCP port 23337, debug mask 0x03
Station A is waiting for station B on TCP port 23337 ... Done.
New epoch: Mon Apr 30 17:51:56 2018
=========================================================================
Designed by Liu Zhonghao, build: Apr 30 2018  16:59:40
235.251 Recv DATA 7 10, ID 20295
235.520 Recv DATA 8 10, ID 20296
235.770 Recv DATA 9 10, ID 20297
236.038 Recv DATA 10 10, ID 20298
236.306 Recv DATA 11 10, ID 20299
236.306 .... 300 packets received, 2603 bps, 32.54%, Err 190 (1.0e-004)
236.573 Recv DATA 12 10, ID 20300
236.713 ---- DATA 11 timeout
236.713 Send DATA 11 12, ID 10267
236.714 Send DATA 12 12, ID 10268
236.715 Send DATA 13 12, ID 10269
236.715 Send DATA 14 12, ID 10270
236.715 Send DATA 15 12, ID 10271
236.715 Send DATA 0 12, ID 10272
236.715 Send DATA 1 12, ID 10273
236.715 Send DATA 2 12, ID 10274
236.716 Send DATA 3 12, ID 10275
236.829 Recv DATA 13 13, ID 20301
237.095 **** Receiver Error, Bad CRC Checksum
237.363 Recv DATA 15 13, ID 20303
237.629 Recv DATA 0 13, ID 20304
237.892 Recv DATA 1 13, ID 20305
238.142 Recv DATA 2 13, ID 20306
238.411 Recv DATA 3 13, ID 20307
238.678 Recv DATA 4 13, ID 20308
238.946 Recv DATA 5 13, ID 20309
239.151 Send DATA 4 13, ID 10276
239.213 **** Receiver Error, Bad CRC Checksum
239.402 Send DATA 5 13, ID 10277
239.481 Recv DATA 14 13, ID 20302
239.481 .... 303 packets received, 2594 bps, 32.43%, Err 192 (1.0e-004)
239.671 Send DATA 6 14, ID 10278
239.750 Recv DATA 15 13, ID 20303
239.876 ---- DATA 14 timeout
239.876 Send DATA 14 15, ID 10270
239.876 Send DATA 15 15, ID 10271
239.876 Send DATA 0 15, ID 10272
239.876 Send DATA 1 15, ID 10273
239.877 Send DATA 2 15, ID 10274
239.877 Send DATA 3 15, ID 10275
239.877 Send DATA 4 15, ID 10276
239.877 Send DATA 5 15, ID 10277
239.877 Send DATA 6 15, ID 10278
240.002 Recv DATA 0 13, ID 20304
240.253 Recv DATA 1 13, ID 20305
240.523 Recv DATA 2 13, ID 20306
240.787 Recv DATA 3 13, ID 20307
241.038 Recv DATA 4 13, ID 20308
241.303 Recv DATA 5 13, ID 20309
241.571 Recv DATA 6 15, ID 20310
241.571 .... 311 packets received, 2640 bps, 32.99%, Err 193 (1.0e-004)
241.838 **** Receiver Error, Bad CRC Checksum
242.102 Recv DATA 8 1, ID 20312
242.305 Send DATA 7 6, ID 10279
242.368 Recv DATA 0 1, ID 20304
242.572 Send DATA 8 6, ID 10280
242.637 **** Receiver Error, Bad CRC Checksum
242.841 Send DATA 9 6, ID 10281
242.904 Recv DATA 2 1, ID 20306
243.107 Send DATA 10 6, ID 10282
243.169 Recv DATA 3 1, ID 20307
243.311 ---- DATA 2 timeout
243.311 Send DATA 2 6, ID 10274
243.311 Send DATA 3 6, ID 10275
243.311 Send DATA 4 6, ID 10276
243.312 Send DATA 5 6, ID 10277
243.312 Send DATA 6 6, ID 10278
243.312 Send DATA 7 6, ID 10279
243.312 Send DATA 8 6, ID 10280
243.312 Send DATA 9 6, ID 10281
243.313 Send DATA 10 6, ID 10282
243.439 Recv DATA 4 1, ID 20308
243.689 Recv DATA 5 1, ID 20309
243.956 Recv DATA 6 1, ID 20310
244.223 Recv DATA 7 1, ID 20311
244.223 .... 312 packets received, 2619 bps, 32.74%, Err 194 (9.9e-005)
244.488 Recv DATA 8 1, ID 20312
244.753 Recv DATA 9 2, ID 20313
245.018 **** Receiver Error, Bad CRC Checksum
245.287 Recv DATA 11 4, ID 20315
245.542 Recv DATA 12 5, ID 20316
245.748 Send DATA 11 9, ID 10283
245.811 Recv DATA 13 6, ID 20317
246.002 Send DATA 12 9, ID 10284
246.082 Recv DATA 14 7, ID 20318
246.271 Send DATA 13 9, ID 10285
246.335 **** Receiver Error, Bad CRC Checksum
246.537 Send DATA 14 9, ID 10286
246.600 Recv DATA 7 8, ID 20311
246.805 Send DATA 15 9, ID 10287
246.868 **** Receiver Error, Bad CRC Checksum
247.057 Send DATA 0 9, ID 10288
247.121 Recv DATA 9 8, ID 20313
247.326 Send DATA 1 9, ID 10289
247.389 Recv DATA 10 8, ID 20314
247.390 .... 315 packets received, 2611 bps, 32.63%, Err 197 (1.0e-004)
247.533 ---- DATA 9 timeout
247.533 Send DATA 9 10, ID 10281
247.533 Send DATA 10 10, ID 10282
247.533 Send DATA 11 10, ID 10283
247.534 Send DATA 12 10, ID 10284
247.534 Send DATA 13 10, ID 10285
247.534 Send DATA 14 10, ID 10286
247.534 Send DATA 15 10, ID 10287
247.534 Send DATA 0 10, ID 10288
247.535 Send DATA 1 10, ID 10289
247.661 Recv DATA 11 8, ID 20315
247.912 Recv DATA 12 8, ID 20316
248.178 **** Receiver Error, Bad CRC Checksum
248.448 Recv DATA 14 8, ID 20318
248.710 Recv DATA 15 8, ID 20319
248.977 Recv DATA 0 9, ID 20320
249.243 Recv DATA 1 10, ID 20321
249.523 **** Receiver Error, Bad CRC Checksum
249.776 Recv DATA 3 12, ID 20323
249.965 Send DATA 2 12, ID 10290
250.029 Recv DATA 11 13, ID 20315
250.229 Send DATA 3 12, ID 10291
250.292 Recv DATA 12 13, ID 20316
250.495 Send DATA 4 12, ID 10292
250.557 Recv DATA 13 13, ID 20317
250.557 .... 318 packets received, 2602 bps, 32.53%, Err 200 (1.0e-004)
250.760 Send DATA 5 13, ID 10293
250.823 **** Receiver Error, Bad CRC Checksum
251.028 Send DATA 6 13, ID 10294
251.091 Recv DATA 15 13, ID 20319
251.233 ---- DATA 14 timeout
251.233 Send DATA 14 13, ID 10286
251.233 Send DATA 15 13, ID 10287
251.234 Send DATA 0 13, ID 10288
251.234 Send DATA 1 13, ID 10289
251.234 Send DATA 2 13, ID 10290
251.234 Send DATA 3 13, ID 10291
251.234 Send DATA 4 13, ID 10292
251.235 Send DATA 5 13, ID 10293
251.235 Send DATA 6 13, ID 10294
251.345 **** Receiver Error, Bad CRC Checksum
251.614 Recv DATA 1 13, ID 20321
251.879 Recv DATA 2 13, ID 20322
252.147 Recv DATA 3 13, ID 20323
252.413 **** Receiver Error, Bad CRC Checksum
252.681 Recv DATA 5 15, ID 20325
252.931 Recv DATA 6 15, ID 20326
253.198 Recv DATA 14 0, ID 20318
253.198 .... 319 packets received, 2583 bps, 32.29%, Err 202 (1.0e-004)
253.462 Recv DATA 15 0, ID 20319
253.665 Send DATA 7 15, ID 10295
253.729 Recv DATA 0 0, ID 20320
253.932 Send DATA 8 0, ID 10296
253.995 Recv DATA 1 0, ID 20321
254.199 Send DATA 9 1, ID 10297
254.262 Recv DATA 2 0, ID 20322
254.386 ---- DATA 1 timeout
254.386 Send DATA 1 2, ID 10289
254.386 Send DATA 2 2, ID 10290
254.386 Send DATA 3 2, ID 10291
254.387 Send DATA 4 2, ID 10292
254.387 Send DATA 5 2, ID 10293
254.387 Send DATA 6 2, ID 10294
254.387 Send DATA 7 2, ID 10295
254.387 Send DATA 8 2, ID 10296
254.387 Send DATA 9 2, ID 10297
254.531 **** Receiver Error, Bad CRC Checksum
254.778 Recv DATA 4 0, ID 20324
255.048 Recv DATA 5 0, ID 20325
255.299 Recv DATA 6 0, ID 20326
255.565 Recv DATA 7 2, ID 20327
255.833 Recv DATA 8 2, ID 20328
256.099 Recv DATA 9 2, ID 20329
256.366 Recv DATA 10 3, ID 20330
256.636 Recv DATA 11 3, ID 20331
256.839 Send DATA 10 2, ID 10298
256.901 **** Receiver Error, Bad CRC Checksum
257.089 Send DATA 11 2, ID 10299
257.169 Recv DATA 4 3, ID 20324
257.356 Send DATA 12 2, ID 10300
257.419 Recv DATA 5 3, ID 20325
257.562 ---- DATA 4 timeout
257.563 Send DATA 4 2, ID 10292
257.563 Send DATA 5 2, ID 10293
257.563 Send DATA 6 2, ID 10294
257.563 Send DATA 7 2, ID 10295
257.564 Send DATA 8 2, ID 10296
257.564 Send DATA 9 2, ID 10297
257.564 Send DATA 10 2, ID 10298
257.564 Send DATA 11 2, ID 10299
257.564 Send DATA 12 2, ID 10300
257.690 Recv DATA 6 3, ID 20326
257.939 Recv DATA 7 3, ID 20327
258.203 Recv DATA 8 3, ID 20328
258.486 Recv DATA 9 3, ID 20329
258.737 Recv DATA 10 3, ID 20330
259.002 Recv DATA 11 3, ID 20331
259.272 Recv DATA 3 3, ID 20323
259.272 .... 324 packets received, 2562 bps, 32.02%, Err 204 (9.8e-005)
259.538 Recv DATA 4 3, ID 20324
259.807 Recv DATA 5 3, ID 20325
259.935 ---- DATA 4 timeout
259.935 Send DATA 4 5, ID 10292
259.936 Send DATA 5 5, ID 10293
259.937 Send DATA 6 5, ID 10294
259.937 Send DATA 7 5, ID 10295
259.938 Send DATA 8 5, ID 10296
259.941 Send DATA 9 5, ID 10297
259.941 Send DATA 10 5, ID 10298
259.941 Send DATA 11 5, ID 10299
259.941 Send DATA 12 5, ID 10300
260.052 Recv DATA 6 3, ID 20326
260.334 Recv DATA 7 3, ID 20327
260.586 Recv DATA 8 3, ID 20328
260.850 Recv DATA 9 3, ID 20329
261.101 Recv DATA 10 3, ID 20330
261.369 Recv DATA 11 3, ID 20331
261.369 .... 332 packets received, 2604 bps, 32.55%, Err 204 (9.8e-005)
261.637 Recv DATA 12 3, ID 20332
261.904 Recv DATA 13 3, ID 20333
262.172 Recv DATA 14 3, ID 20334
262.312 ---- DATA 4 timeout
262.312 Send DATA 4 14, ID 10292
262.312 Send DATA 5 14, ID 10293
262.312 Send DATA 6 14, ID 10294
262.312 Send DATA 7 14, ID 10295
262.312 Send DATA 8 14, ID 10296
262.313 Send DATA 9 14, ID 10297
262.313 Send DATA 10 14, ID 10298
262.313 Send DATA 11 14, ID 10299
262.313 Send DATA 12 14, ID 10300
262.423 Recv DATA 6 3, ID 20326
262.689 **** Receiver Error, Bad CRC Checksum
262.957 **** Receiver Error, Bad CRC Checksum
263.239 Recv DATA 9 3, ID 20329
263.503 Recv DATA 10 3, ID 20330
263.754 Recv DATA 11 3, ID 20331
264.004 Recv DATA 12 3, ID 20332
264.285 Recv DATA 13 3, ID 20333
264.552 Recv DATA 14 3, ID 20334
264.693 ---- DATA 4 timeout
264.693 Send DATA 4 14, ID 10292
264.693 Send DATA 5 14, ID 10293
264.693 Send DATA 6 14, ID 10294
264.693 Send DATA 7 14, ID 10295
264.694 Send DATA 8 14, ID 10296
264.694 Send DATA 9 14, ID 10297
264.694 Send DATA 10 14, ID 10298
264.694 Send DATA 11 14, ID 10299
264.694 Send DATA 12 14, ID 10300
264.804 **** Receiver Error, Bad CRC Checksum
265.070 **** Receiver Error, Bad CRC Checksum
265.334 Recv DATA 1 10, ID 20337
265.600 **** Receiver Error, Bad CRC Checksum
265.866 Recv DATA 3 12, ID 20339
266.133 Recv DATA 4 12, ID 20340
266.401 Recv DATA 5 12, ID 20341
266.652 Recv DATA 6 12, ID 20342
266.917 Recv DATA 7 12, ID 20343
267.134 Send DATA 13 14, ID 10301
267.181 Recv DATA 15 12, ID 20335
267.181 .... 336 packets received, 2578 bps, 32.23%, Err 210 (9.8e-005)
267.385 Send DATA 14 15, ID 10302
267.448 Recv DATA 0 12, ID 20336
267.650 Send DATA 15 0, ID 10303
267.714 **** Receiver Error, Bad CRC Checksum
267.916 Send DATA 0 0, ID 10304
267.978 Recv DATA 2 12, ID 20338
268.181 Send DATA 1 0, ID 10305
268.244 Recv DATA 3 12, ID 20339
268.448 Send DATA 2 0, ID 10306
268.514 Recv DATA 4 12, ID 20340
268.719 Send DATA 3 0, ID 10307
268.782 Recv DATA 5 12, ID 20341
268.970 Send DATA 4 0, ID 10308
269.050 Recv DATA 6 12, ID 20342
269.242 Send DATA 5 0, ID 10309
269.305 Recv DATA 7 12, ID 20343
269.446 ---- DATA 13 timeout
269.446 Send DATA 13 0, ID 10301
269.446 Send DATA 14 0, ID 10302
269.448 Send DATA 15 0, ID 10303
269.449 Send DATA 0 0, ID 10304
269.452 Send DATA 1 0, ID 10305
269.452 Send DATA 2 0, ID 10306
269.452 Send DATA 3 0, ID 10307
269.454 Send DATA 4 0, ID 10308
269.454 Send DATA 5 0, ID 10309
269.564 **** Receiver Error, Bad CRC Checksum
269.831 Recv DATA 9 13, ID 20345
270.079 Recv DATA 1 13, ID 20337
270.079 .... 338 packets received, 2566 bps, 32.07%, Err 214 (9.9e-005)
270.346 **** Receiver Error, Bad CRC Checksum
270.612 **** Receiver Error, Bad CRC Checksum
270.879 Recv DATA 4 13, ID 20340
271.142 Recv DATA 5 13, ID 20341
271.425 **** Receiver Error, Bad CRC Checksum
271.694 Recv DATA 7 13, ID 20343
271.882 Send DATA 6 1, ID 10310
271.928 Recv DATA 8 13, ID 20344
272.083 ---- DATA 14 timeout
272.083 Send DATA 14 1, ID 10302
272.083 Send DATA 15 1, ID 10303
272.083 Send DATA 0 1, ID 10304
272.083 Send DATA 1 1, ID 10305
272.084 Send DATA 2 1, ID 10306
272.084 Send DATA 3 1, ID 10307
272.084 Send DATA 4 1, ID 10308
272.084 Send DATA 5 1, ID 10309
272.084 Send DATA 6 1, ID 10310
272.211 Recv DATA 9 13, ID 20345
272.478 Recv DATA 1 14, ID 20337
272.748 Recv DATA 2 14, ID 20338
272.748 .... 339 packets received, 2548 bps, 31.85%, Err 218 (1.0e-004)
272.996 **** Receiver Error, Bad CRC Checksum
273.263 **** Receiver Error, Bad CRC Checksum
273.512 **** Receiver Error, Bad CRC Checksum
273.776 Recv DATA 6 14, ID 20342
274.043 **** Receiver Error, Bad CRC Checksum
274.308 Recv DATA 8 14, ID 20344
274.513 Send DATA 7 2, ID 10311
274.577 Recv DATA 9 14, ID 20345
274.716 ---- DATA 15 timeout
274.716 Send DATA 15 2, ID 10303
274.716 Send DATA 0 2, ID 10304
274.716 Send DATA 1 2, ID 10305
274.716 Send DATA 2 2, ID 10306
274.716 Send DATA 3 2, ID 10307
274.717 Send DATA 4 2, ID 10308
274.717 Send DATA 5 2, ID 10309
274.717 Send DATA 6 2, ID 10310
274.717 Send DATA 7 2, ID 10311
274.841 Recv DATA 10 14, ID 20346
275.111 Recv DATA 2 14, ID 20338
275.380 Recv DATA 3 14, ID 20339
275.380 .... 340 packets received, 2531 bps, 31.64%, Err 221 (1.0e-004)
275.628 Recv DATA 4 14, ID 20340
275.895 Recv DATA 5 14, ID 20341
276.161 Recv DATA 6 14, ID 20342
276.424 Recv DATA 7 14, ID 20343
276.693 Recv DATA 8 14, ID 20344
276.945 Recv DATA 9 14, ID 20345
277.103 ---- DATA 15 timeout
277.103 Send DATA 15 9, ID 10303
277.103 Send DATA 0 9, ID 10304
277.106 Send DATA 1 9, ID 10305
277.107 Send DATA 2 9, ID 10306
277.107 Send DATA 3 9, ID 10307
277.107 Send DATA 4 9, ID 10308
277.107 Send DATA 5 9, ID 10309
277.108 Send DATA 6 9, ID 10310
277.108 Send DATA 7 9, ID 10311
277.218 Recv DATA 10 14, ID 20346
277.469 Recv DATA 11 2, ID 20347
277.469 .... 348 packets received, 2571 bps, 32.14%, Err 221 (1.0e-004)
277.752 **** Receiver Error, Bad CRC Checksum
278.017 **** Receiver Error, Bad CRC Checksum
278.285 Recv DATA 5 2, ID 20341
278.553 Recv DATA 6 2, ID 20342
278.819 Recv DATA 7 2, ID 20343
279.051 Recv DATA 8 2, ID 20344
279.331 **** Receiver Error, Bad CRC Checksum
279.536 Send DATA 8 11, ID 10312
279.597 Recv DATA 10 2, ID 20346
279.801 Send DATA 9 11, ID 10313
279.862 Recv DATA 11 2, ID 20347
280.068 Send DATA 10 11, ID 10314
280.131 Recv DATA 12 2, ID 20348
280.131 .... 349 packets received, 2554 bps, 31.92%, Err 226 (1.0e-004)
280.323 Send DATA 11 12, ID 10315
280.401 Recv DATA 13 2, ID 20349
280.531 ---- DATA 3 timeout
280.532 Send DATA 3 13, ID 10307
280.533 Send DATA 4 13, ID 10308
280.533 Send DATA 5 13, ID 10309
280.533 Send DATA 6 13, ID 10310
280.533 Send DATA 7 13, ID 10311
280.534 Send DATA 8 13, ID 10312
280.534 Send DATA 9 13, ID 10313
280.534 Send DATA 10 13, ID 10314
280.534 Send DATA 11 13, ID 10315
280.662 Recv DATA 14 2, ID 20350
280.916 Recv DATA 15 2, ID 20351
281.183 Recv DATA 0 2, ID 20352
281.435 Recv DATA 1 2, ID 20353
281.703 Recv DATA 2 2, ID 20354
281.970 **** Receiver Error, Bad CRC Checksum
282.225 Recv DATA 4 4, ID 20356
282.491 Recv DATA 5 5, ID 20357
282.773 Recv DATA 6 6, ID 20358
282.966 Send DATA 12 2, ID 10316
283.029 Recv DATA 14 7, ID 20350
283.231 Send DATA 13 2, ID 10317
283.295 Recv DATA 15 7, ID 20351
283.498 Send DATA 14 2, ID 10318
283.562 Recv DATA 0 7, ID 20352
283.765 Send DATA 15 2, ID 10319
283.830 Recv DATA 1 7, ID 20353
284.018 Send DATA 0 2, ID 10320
284.082 Recv DATA 2 7, ID 20354
284.224 ---- DATA 8 timeout
284.224 Send DATA 8 2, ID 10312
284.228 Send DATA 9 2, ID 10313
284.228 Send DATA 10 2, ID 10314
284.229 Send DATA 11 2, ID 10315
284.229 Send DATA 12 2, ID 10316
284.231 Send DATA 13 2, ID 10317
284.232 Send DATA 14 2, ID 10318
284.232 Send DATA 15 2, ID 10319
284.233 Send DATA 0 2, ID 10320
284.345 Recv DATA 3 7, ID 20355
284.345 .... 356 packets received, 2567 bps, 32.08%, Err 228 (1.0e-004)
284.613 Recv DATA 4 7, ID 20356
284.882 Recv DATA 5 7, ID 20357
285.151 Recv DATA 6 7, ID 20358
285.402 Recv DATA 7 12, ID 20359
285.673 **** Receiver Error, Bad CRC Checksum
285.925 Recv DATA 9 12, ID 20361
286.194 **** Receiver Error, Bad CRC Checksum
286.462 Recv DATA 11 12, ID 20363
286.667 Send DATA 1 7, ID 10321
286.716 Recv DATA 3 12, ID 20355
286.921 Send DATA 2 7, ID 10322
286.984 Recv DATA 4 12, ID 20356
287.191 Send DATA 3 7, ID 10323
287.254 Recv DATA 5 12, ID 20357
287.458 Send DATA 4 7, ID 10324
287.506 Recv DATA 6 12, ID 20358
287.728 Send DATA 5 7, ID 10325
287.776 Recv DATA 7 12, ID 20359
287.917 ---- DATA 13 timeout
287.917 Send DATA 13 7, ID 10317
287.918 Send DATA 14 7, ID 10318
287.918 Send DATA 15 7, ID 10319
287.918 Send DATA 0 7, ID 10320
287.918 Send DATA 1 7, ID 10321
287.918 Send DATA 2 7, ID 10322
287.918 Send DATA 3 7, ID 10323
287.918 Send DATA 4 7, ID 10324
287.918 Send DATA 5 7, ID 10325
288.046 Recv DATA 8 12, ID 20360
288.046 .... 361 packets received, 2569 bps, 32.11%, Err 231 (1.0e-004)
288.316 **** Receiver Error, Bad CRC Checksum
288.571 Recv DATA 10 12, ID 20362
288.815 Recv DATA 11 12, ID 20363
289.118 Recv DATA 12 2, ID 20364
289.379 Recv DATA 13 2, ID 20365
289.631 Recv DATA 14 2, ID 20366
289.881 Recv DATA 15 2, ID 20367
290.165 Recv DATA 0 2, ID 20368
290.355 Send DATA 6 8, ID 10326
290.436 Recv DATA 8 2, ID 20360
290.627 Send DATA 7 8, ID 10327
290.691 Recv DATA 9 2, ID 20361
290.691 .... 362 packets received, 2553 bps, 31.91%, Err 232 (1.0e-004)
290.885 Send DATA 8 9, ID 10328
290.964 Recv DATA 10 2, ID 20362
291.154 Send DATA 9 10, ID 10329
291.217 Recv DATA 11 2, ID 20363
291.424 Send DATA 10 11, ID 10330
291.488 Recv DATA 12 2, ID 20364
291.678 Send DATA 11 12, ID 10331
291.756 Recv DATA 13 2, ID 20365
291.881 ---- DATA 3 timeout
291.881 Send DATA 3 13, ID 10323
291.881 Send DATA 4 13, ID 10324
291.881 Send DATA 5 13, ID 10325
291.881 Send DATA 6 13, ID 10326
291.881 Send DATA 7 13, ID 10327
291.882 Send DATA 8 13, ID 10328
291.882 Send DATA 9 13, ID 10329
291.882 Send DATA 10 13, ID 10330
291.882 Send DATA 11 13, ID 10331
291.993 Recv DATA 14 2, ID 20366
292.264 **** Receiver Error, Bad CRC Checksum
292.533 Recv DATA 0 2, ID 20368
292.785 Recv DATA 1 7, ID 20369
293.050 **** Receiver Error, Bad CRC Checksum
293.333 Recv DATA 3 7, ID 20371
293.600 Recv DATA 4 7, ID 20372
293.850 Recv DATA 5 7, ID 20373
294.118 Recv DATA 6 7, ID 20374
294.321 Send DATA 12 14, ID 10332
294.384 Recv DATA 14 7, ID 20366
294.588 Send DATA 13 14, ID 10333
294.651 **** Receiver Error, Bad CRC Checksum
294.855 Send DATA 14 14, ID 10334
294.903 Recv DATA 0 7, ID 20368
295.107 Send DATA 15 14, ID 10335
295.169 Recv DATA 1 7, ID 20369
295.376 Send DATA 0 14, ID 10336
295.439 Recv DATA 2 7, ID 20370
295.582 ---- DATA 8 timeout
295.582 Send DATA 8 14, ID 10328
295.582 Send DATA 9 14, ID 10329
295.582 Send DATA 10 14, ID 10330
295.582 Send DATA 11 14, ID 10331
295.582 Send DATA 12 14, ID 10332
295.583 Send DATA 13 14, ID 10333
295.583 Send DATA 14 14, ID 10334
295.583 Send DATA 15 14, ID 10335
295.583 Send DATA 0 14, ID 10336
295.708 Recv DATA 3 7, ID 20371
296.019 Recv DATA 4 7, ID 20372
296.243 Recv DATA 5 7, ID 20373
297.389 Recv DATA 6 7, ID 20374
297.421 Recv DATA 15 0, ID 20367
297.421 .... 368 packets received, 2536 bps, 31.70%, Err 237 (1.0e-004)
297.469 Recv DATA 0 0, ID 20368
297.517 Recv DATA 1 0, ID 20369
297.549 Recv DATA 2 0, ID 20370
297.823 Recv DATA 3 0, ID 20371
298.014 Send DATA 1 3, ID 10337
298.077 Recv DATA 4 0, ID 20372
298.285 Send DATA 2 4, ID 10338
298.349 Recv DATA 5 0, ID 20373
298.548 Send DATA 3 5, ID 10339
298.596 Recv DATA 6 0, ID 20374
298.804 Send DATA 4 6, ID 10340
298.902 Recv DATA 7 0, ID 20375
299.077 Send DATA 5 7, ID 10341
299.142 Recv DATA 8 0, ID 20376
299.333 Send DATA 6 8, ID 10342
299.427 Recv DATA 9 1, ID 20377
299.427 .... 378 packets received, 2588 bps, 32.35%, Err 237 (9.9e-005)
299.601 Send DATA 7 9, ID 10343
299.663 Recv DATA 10 2, ID 20378
299.868 Send DATA 8 10, ID 10344
299.931 Recv DATA 11 3, ID 20379
300.135 Send DATA 9 11, ID 10345
300.198 **** Receiver Error, Bad CRC Checksum
300.391 Send DATA 10 11, ID 10346
300.471 Recv DATA 13 5, ID 20381
300.661 Send DATA 11 11, ID 10347
300.726 Recv DATA 14 6, ID 20382
300.928 Send DATA 12 11, ID 10348
300.975 Recv DATA 15 7, ID 20383
301.180 Send DATA 13 11, ID 10349
301.244 Recv DATA 0 8, ID 20384
301.452 Send DATA 14 11, ID 10350
301.516 Recv DATA 1 9, ID 20385
301.708 Send DATA 15 11, ID 10351
301.789 Recv DATA 2 9, ID 20386
301.980 Send DATA 0 11, ID 10352
302.028 Recv DATA 3 9, ID 20387
302.242 Send DATA 1 11, ID 10353
302.306 Recv DATA 4 9, ID 20388
302.501 Send DATA 2 11, ID 10354
302.565 Recv DATA 12 9, ID 20380
302.566 .... 381 packets received, 2581 bps, 32.26%, Err 238 (9.8e-005)
302.709 ---- DATA 10 timeout
302.709 Send DATA 10 12, ID 10346
302.710 Send DATA 11 12, ID 10347
302.710 Send DATA 12 12, ID 10348
302.710 Send DATA 13 12, ID 10349
302.710 Send DATA 14 12, ID 10350
302.711 Send DATA 15 12, ID 10351
302.711 Send DATA 0 12, ID 10352
302.711 Send DATA 1 12, ID 10353
302.711 Send DATA 2 12, ID 10354
302.837 Recv DATA 13 9, ID 20381
303.092 Recv DATA 14 9, ID 20382
303.360 **** Receiver Error, Bad CRC Checksum
303.628 Recv DATA 0 9, ID 20384
303.894 Recv DATA 1 9, ID 20385
304.169 Recv DATA 2 9, ID 20386
304.406 Recv DATA 3 9, ID 20387
304.695 Recv DATA 4 9, ID 20388
304.943 Recv DATA 5 12, ID 20389
305.146 Send DATA 3 14, ID 10355
305.208 Recv DATA 13 12, ID 20381
305.412 Send DATA 4 14, ID 10356
305.460 **** Receiver Error, Bad CRC Checksum
305.665 Send DATA 5 14, ID 10357
305.729 Recv DATA 15 12, ID 20383
305.729 .... 384 packets received, 2575 bps, 32.18%, Err 240 (9.8e-005)
305.870 ---- DATA 13 timeout
305.870 Send DATA 13 15, ID 10349
305.871 Send DATA 14 15, ID 10350
305.872 Send DATA 15 15, ID 10351
305.872 Send DATA 0 15, ID 10352
305.872 Send DATA 1 15, ID 10353
305.873 Send DATA 2 15, ID 10354
305.873 Send DATA 3 15, ID 10355
305.874 Send DATA 4 15, ID 10356
305.874 Send DATA 5 15, ID 10357
306.001 Recv DATA 0 12, ID 20384
306.269 **** Receiver Error, Bad CRC Checksum
306.517 **** Receiver Error, Bad CRC Checksum
306.784 Recv DATA 3 12, ID 20387
307.054 Recv DATA 4 12, ID 20388
307.323 Recv DATA 5 12, ID 20389
307.575 Recv DATA 6 14, ID 20390
307.841 **** Receiver Error, Bad CRC Checksum
308.110 Recv DATA 8 0, ID 20392
308.314 Send DATA 6 0, ID 10358
308.360 Recv DATA 0 0, ID 20384
308.582 Send DATA 7 0, ID 10359
308.628 **** Receiver Error, Bad CRC Checksum
308.848 Send DATA 8 0, ID 10360
308.897 Recv DATA 2 0, ID 20386
309.102 Send DATA 9 0, ID 10361
309.165 Recv DATA 3 0, ID 20387
309.305 ---- DATA 1 timeout
309.305 Send DATA 1 0, ID 10353
309.305 Send DATA 2 0, ID 10354
309.305 Send DATA 3 0, ID 10355
309.305 Send DATA 4 0, ID 10356
309.306 Send DATA 5 0, ID 10357
309.306 Send DATA 6 0, ID 10358
309.306 Send DATA 7 0, ID 10359
309.306 Send DATA 8 0, ID 10360
309.306 Send DATA 9 0, ID 10361
309.429 Recv DATA 4 0, ID 20388
309.698 Recv DATA 5 0, ID 20389
309.947 Recv DATA 6 0, ID 20390
310.216 Recv DATA 7 0, ID 20391
310.483 Recv DATA 8 0, ID 20392
310.747 Recv DATA 9 1, ID 20393
310.997 Recv DATA 1 2, ID 20385
310.997 .... 386 packets received, 2544 bps, 31.80%, Err 244 (9.8e-005)
311.280 Recv DATA 2 2, ID 20386
311.548 Recv DATA 3 2, ID 20387
311.751 Send DATA 10 3, ID 10362
311.815 Recv DATA 4 2, ID 20388
312.004 Send DATA 11 4, ID 10363
312.083 Recv DATA 5 2, ID 20389
312.210 ---- DATA 3 timeout
312.210 Send DATA 3 5, ID 10355
312.211 Send DATA 4 5, ID 10356
312.211 Send DATA 5 5, ID 10357
312.211 Send DATA 6 5, ID 10358
312.212 Send DATA 7 5, ID 10359
312.212 Send DATA 8 5, ID 10360
312.213 Send DATA 9 5, ID 10361
312.217 Send DATA 10 5, ID 10362
312.218 Send DATA 11 5, ID 10363
312.313 Recv DATA 6 2, ID 20390
312.597 Recv DATA 7 2, ID 20391
312.864 Recv DATA 8 2, ID 20392
313.131 Recv DATA 9 2, ID 20393
313.131 .... 394 packets received, 2579 bps, 32.24%, Err 245 (9.8e-005)
313.400 Recv DATA 10 3, ID 20394
313.654 Recv DATA 11 3, ID 20395
313.921 Recv DATA 12 3, ID 20396
314.189 Recv DATA 13 3, ID 20397
314.444 **** Receiver Error, Bad CRC Checksum
314.646 Send DATA 12 13, ID 10364
