datalink.exe bf3 -ber 1e-4 -port 23337 -log 5b.txt 
=========================================================================
                          Station B                                 
-------------------------------------------------------------------------
Protocol.lib, version 3.0, Build: Oct 19 2009 (jiangy@public3.bta.net.cn)
Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-004
Log file "5b.txt", TCP port 23337, debug mask 0x03
Station B is connecting station A (TCP port 23337) ... Done.
New epoch: Mon Apr 30 17:51:56 2018
=========================================================================
Designed by Liu Zhonghao, build: Apr 30 2018  16:59:40
237.037 Send DATA 0 13, ID 20304
237.085 **** Receiver Error, Bad CRC Checksum
237.302 Send DATA 1 13, ID 20305
237.349 Recv DATA 11 12, ID 10267
237.553 Send DATA 2 13, ID 20306
237.616 Recv DATA 12 12, ID 10268
237.819 Send DATA 3 13, ID 20307
237.882 Recv DATA 13 12, ID 10269
238.084 Send DATA 4 13, ID 20308
238.146 **** Receiver Error, Bad CRC Checksum
238.351 Send DATA 5 13, ID 20309
238.413 Recv DATA 15 12, ID 10271
238.555 ---- DATA 13 timeout
238.555 Send DATA 13 13, ID 20301
238.555 Send DATA 14 13, ID 20302
238.555 Send DATA 15 13, ID 20303
238.555 Send DATA 0 13, ID 20304
238.555 Send DATA 1 13, ID 20305
238.556 Send DATA 2 13, ID 20306
238.556 Send DATA 3 13, ID 20307
238.556 Send DATA 4 13, ID 20308
238.556 Send DATA 5 13, ID 20309
238.665 Recv DATA 0 12, ID 10272
238.933 Recv DATA 1 12, ID 10273
239.199 **** Receiver Error, Bad CRC Checksum
239.465 Recv DATA 3 12, ID 10275
239.734 Recv DATA 4 13, ID 10276
239.999 Recv DATA 5 13, ID 10277
240.265 Recv DATA 6 14, ID 10278
240.535 Recv DATA 14 15, ID 10270
240.535 .... 271 packets received, 2310 bps, 28.87%, Err 192 (1.0e-004)
240.786 Recv DATA 15 15, ID 10271
240.990 Send DATA 6 15, ID 20310
241.053 Recv DATA 0 15, ID 10272
241.255 Send DATA 7 0, ID 20311
241.318 Recv DATA 1 15, ID 10273
241.522 Send DATA 8 1, ID 20312
241.585 **** Receiver Error, Bad CRC Checksum
241.728 ---- DATA 0 timeout
241.728 Send DATA 0 1, ID 20304
241.728 Send DATA 1 1, ID 20305
241.729 Send DATA 2 1, ID 20306
241.729 Send DATA 3 1, ID 20307
241.729 Send DATA 4 1, ID 20308
241.729 Send DATA 5 1, ID 20309
241.730 Send DATA 6 1, ID 20310
241.730 Send DATA 7 1, ID 20311
241.731 Send DATA 8 1, ID 20312
241.857 **** Receiver Error, Bad CRC Checksum
242.106 Recv DATA 4 15, ID 10276
242.372 **** Receiver Error, Bad CRC Checksum
242.642 Recv DATA 6 15, ID 10278
242.894 Recv DATA 7 6, ID 10279
243.160 Recv DATA 8 6, ID 10280
243.428 Recv DATA 9 6, ID 10281
243.693 Recv DATA 10 6, ID 10282
243.959 Recv DATA 2 6, ID 10274
243.959 .... 275 packets received, 2311 bps, 28.89%, Err 195 (1.0e-004)
244.162 Send DATA 9 2, ID 20313
244.209 Recv DATA 3 6, ID 10275
244.427 Send DATA 10 3, ID 20314
244.474 Recv DATA 4 6, ID 10276
244.693 Send DATA 11 4, ID 20315
244.740 Recv DATA 5 6, ID 10277
244.958 Send DATA 12 5, ID 20316
245.006 Recv DATA 6 6, ID 10278
245.212 Send DATA 13 6, ID 20317
245.275 Recv DATA 7 6, ID 10279
245.482 Send DATA 14 7, ID 20318
245.546 Recv DATA 8 6, ID 10280
245.737 Send DATA 15 8, ID 20319
245.800 **** Receiver Error, Bad CRC Checksum
245.944 ---- DATA 7 timeout
245.944 Send DATA 7 8, ID 20311
245.944 Send DATA 8 8, ID 20312
245.944 Send DATA 9 8, ID 20313
245.944 Send DATA 10 8, ID 20314
245.945 Send DATA 11 8, ID 20315
245.945 Send DATA 12 8, ID 20316
245.945 Send DATA 13 8, ID 20317
245.945 Send DATA 14 8, ID 20318
245.945 Send DATA 15 8, ID 20319
246.072 **** Receiver Error, Bad CRC Checksum
246.326 Recv DATA 11 9, ID 10283
246.591 Recv DATA 12 9, ID 10284
246.860 **** Receiver Error, Bad CRC Checksum
247.130 Recv DATA 14 9, ID 10286
247.397 Recv DATA 15 9, ID 10287
247.651 Recv DATA 0 9, ID 10288
247.916 Recv DATA 1 9, ID 10289
248.181 Recv DATA 9 10, ID 10281
248.181 .... 282 packets received, 2330 bps, 29.12%, Err 199 (1.0e-004)
248.386 Send DATA 0 9, ID 20320
248.434 Recv DATA 10 10, ID 10282
248.651 Send DATA 1 10, ID 20321
248.698 Recv DATA 11 10, ID 10283
248.918 Send DATA 2 11, ID 20322
248.965 Recv DATA 12 10, ID 10284
249.181 Send DATA 3 12, ID 20323
249.229 Recv DATA 13 10, ID 10285
249.384 ---- DATA 11 timeout
249.384 Send DATA 11 13, ID 20315
249.384 Send DATA 12 13, ID 20316
249.384 Send DATA 13 13, ID 20317
249.384 Send DATA 14 13, ID 20318
249.385 Send DATA 15 13, ID 20319
249.385 Send DATA 0 13, ID 20320
249.385 Send DATA 1 13, ID 20321
249.385 Send DATA 2 13, ID 20322
249.386 Send DATA 3 13, ID 20323
249.511 Recv DATA 14 10, ID 10286
249.764 Recv DATA 15 10, ID 10287
250.033 **** Receiver Error, Bad CRC Checksum
250.281 Recv DATA 1 10, ID 10289
250.550 Recv DATA 2 12, ID 10290
250.815 **** Receiver Error, Bad CRC Checksum
251.083 Recv DATA 4 12, ID 10292
251.351 Recv DATA 5 13, ID 10293
251.616 **** Receiver Error, Bad CRC Checksum
251.818 Send DATA 4 15, ID 20324
251.866 Recv DATA 14 13, ID 10286
252.085 Send DATA 5 15, ID 20325
252.132 Recv DATA 15 13, ID 10287
252.352 Send DATA 6 15, ID 20326
252.399 Recv DATA 0 13, ID 10288
252.399 .... 289 packets received, 2347 bps, 29.34%, Err 203 (1.0e-004)
252.543 ---- DATA 14 timeout
252.543 Send DATA 14 0, ID 20318
252.546 Send DATA 15 0, ID 20319
252.546 Send DATA 0 0, ID 20320
252.546 Send DATA 1 0, ID 20321
252.546 Send DATA 2 0, ID 20322
252.546 Send DATA 3 0, ID 20323
252.546 Send DATA 4 0, ID 20324
252.546 Send DATA 5 0, ID 20325
252.546 Send DATA 6 0, ID 20326
252.670 Recv DATA 1 13, ID 10289
252.937 Recv DATA 2 13, ID 10290
253.183 **** Receiver Error, Bad CRC Checksum
253.449 Recv DATA 4 13, ID 10292
253.713 Recv DATA 5 13, ID 10293
253.980 Recv DATA 6 13, ID 10294
254.248 Recv DATA 7 15, ID 10295
254.515 Recv DATA 8 0, ID 10296
254.779 Recv DATA 9 1, ID 10297
254.984 Send DATA 7 2, ID 20327
255.031 Recv DATA 1 2, ID 10289
255.251 Send DATA 8 2, ID 20328
255.313 Recv DATA 2 2, ID 10290
255.517 Send DATA 9 2, ID 20329
255.580 Recv DATA 3 2, ID 10291
255.580 .... 292 packets received, 2342 bps, 29.28%, Err 205 (1.0e-004)
255.770 Send DATA 10 3, ID 20330
255.849 **** Receiver Error, Bad CRC Checksum
256.038 Send DATA 11 3, ID 20331
256.114 **** Receiver Error, Bad CRC Checksum
256.242 ---- DATA 3 timeout
256.242 Send DATA 3 3, ID 20323
256.242 Send DATA 4 3, ID 20324
256.242 Send DATA 5 3, ID 20325
256.242 Send DATA 6 3, ID 20326
256.243 Send DATA 7 3, ID 20327
256.243 Send DATA 8 3, ID 20328
256.243 Send DATA 9 3, ID 20329
256.243 Send DATA 10 3, ID 20330
256.243 Send DATA 11 3, ID 20331
256.352 Recv DATA 6 2, ID 10294
256.636 Recv DATA 7 2, ID 10295
256.886 Recv DATA 8 2, ID 10296
257.152 Recv DATA 9 2, ID 10297
257.433 **** Receiver Error, Bad CRC Checksum
257.684 Recv DATA 11 2, ID 10299
257.953 Recv DATA 12 2, ID 10300
258.220 **** Receiver Error, Bad CRC Checksum
258.470 Recv DATA 5 2, ID 10293
258.610 ---- DATA 3 timeout
258.610 Send DATA 3 3, ID 20323
258.610 Send DATA 4 3, ID 20324
258.611 Send DATA 5 3, ID 20325
258.611 Send DATA 6 3, ID 20326
258.611 Send DATA 7 3, ID 20327
258.611 Send DATA 8 3, ID 20328
258.612 Send DATA 9 3, ID 20329
258.612 Send DATA 10 3, ID 20330
258.612 Send DATA 11 3, ID 20331
258.753 Recv DATA 6 2, ID 10294
259.019 Recv DATA 7 2, ID 10295
259.258 Recv DATA 8 2, ID 10296
259.523 Recv DATA 9 2, ID 10297
259.793 **** Receiver Error, Bad CRC Checksum
260.063 Recv DATA 11 2, ID 10299
260.332 **** Receiver Error, Bad CRC Checksum
260.600 **** Receiver Error, Bad CRC Checksum
260.850 Recv DATA 5 5, ID 10293
261.054 Send DATA 12 3, ID 20332
261.117 Recv DATA 6 5, ID 10294
261.322 Send DATA 13 3, ID 20333
261.385 Recv DATA 7 5, ID 10295
261.588 Send DATA 14 3, ID 20334
261.649 Recv DATA 8 5, ID 10296
261.791 ---- DATA 6 timeout
261.791 Send DATA 6 3, ID 20326
261.792 Send DATA 7 3, ID 20327
261.793 Send DATA 8 3, ID 20328
261.793 Send DATA 9 3, ID 20329
261.793 Send DATA 10 3, ID 20330
261.793 Send DATA 11 3, ID 20331
261.793 Send DATA 12 3, ID 20332
261.793 Send DATA 13 3, ID 20333
261.793 Send DATA 14 3, ID 20334
261.920 Recv DATA 9 5, ID 10297
262.187 Recv DATA 10 5, ID 10298
262.439 Recv DATA 11 5, ID 10299
262.705 Recv DATA 12 5, ID 10300
262.973 Recv DATA 4 14, ID 10292
262.973 .... 293 packets received, 2284 bps, 28.55%, Err 212 (1.0e-004)
263.225 Recv DATA 5 14, ID 10293
263.489 Recv DATA 6 14, ID 10294
263.754 Recv DATA 7 14, ID 10295
264.023 Recv DATA 8 14, ID 10296
264.226 Send DATA 15 8, ID 20335
264.270 Recv DATA 9 14, ID 10297
264.488 Send DATA 0 9, ID 20336
264.535 Recv DATA 10 14, ID 10298
264.755 Send DATA 1 10, ID 20337
264.817 Recv DATA 11 14, ID 10299
265.020 Send DATA 2 11, ID 20338
265.083 Recv DATA 12 14, ID 10300
265.083 .... 301 packets received, 2328 bps, 29.10%, Err 213 (1.0e-004)
265.287 Send DATA 3 12, ID 20339
265.349 Recv DATA 4 14, ID 10292
265.537 Send DATA 4 12, ID 20340
265.616 Recv DATA 5 14, ID 10293
265.803 Send DATA 5 12, ID 20341
265.883 Recv DATA 6 14, ID 10294
266.071 Send DATA 6 12, ID 20342
266.118 **** Receiver Error, Bad CRC Checksum
266.336 Send DATA 7 12, ID 20343
266.384 Recv DATA 8 14, ID 10296
266.541 ---- DATA 15 timeout
266.541 Send DATA 15 12, ID 20335
266.541 Send DATA 0 12, ID 20336
266.541 Send DATA 1 12, ID 20337
266.541 Send DATA 2 12, ID 20338
266.542 Send DATA 3 12, ID 20339
266.542 Send DATA 4 12, ID 20340
266.542 Send DATA 5 12, ID 20341
266.542 Send DATA 6 12, ID 20342
266.542 Send DATA 7 12, ID 20343
266.665 Recv DATA 9 14, ID 10297
266.929 Recv DATA 10 14, ID 10298
267.194 Recv DATA 11 14, ID 10299
267.462 Recv DATA 12 14, ID 10300
267.727 Recv DATA 13 14, ID 10301
267.727 .... 302 packets received, 2312 bps, 28.91%, Err 215 (1.0e-004)
267.994 **** Receiver Error, Bad CRC Checksum
268.228 Recv DATA 15 0, ID 10303
268.495 Recv DATA 0 0, ID 10304
268.767 Recv DATA 1 0, ID 10305
268.970 Send DATA 8 13, ID 20344
269.033 **** Receiver Error, Bad CRC Checksum
269.239 Send DATA 9 13, ID 20345
269.302 Recv DATA 3 0, ID 10307
269.444 ---- DATA 1 timeout
269.444 Send DATA 1 13, ID 20337
269.444 Send DATA 2 13, ID 20338
269.445 Send DATA 3 13, ID 20339
269.445 Send DATA 4 13, ID 20340
269.446 Send DATA 5 13, ID 20341
269.446 Send DATA 6 13, ID 20342
269.448 Send DATA 7 13, ID 20343
269.449 Send DATA 8 13, ID 20344
269.452 Send DATA 9 13, ID 20345
269.562 Recv DATA 4 0, ID 10308
269.831 Recv DATA 5 0, ID 10309
270.095 Recv DATA 13 0, ID 10301
270.361 Recv DATA 14 0, ID 10302
270.361 .... 303 packets received, 2298 bps, 28.72%, Err 217 (1.0e-004)
270.627 **** Receiver Error, Bad CRC Checksum
270.894 Recv DATA 0 0, ID 10304
271.159 Recv DATA 1 0, ID 10305
271.409 Recv DATA 2 0, ID 10306
271.677 Recv DATA 3 0, ID 10307
271.820 ---- DATA 1 timeout
271.820 Send DATA 1 14, ID 20337
271.820 Send DATA 2 14, ID 20338
271.820 Send DATA 3 14, ID 20339
271.821 Send DATA 4 14, ID 20340
271.821 Send DATA 5 14, ID 20341
271.821 Send DATA 6 14, ID 20342
271.821 Send DATA 7 14, ID 20343
271.822 Send DATA 8 14, ID 20344
271.822 Send DATA 9 14, ID 20345
271.948 **** Receiver Error, Bad CRC Checksum
272.198 Recv DATA 5 0, ID 10309
272.464 Recv DATA 6 1, ID 10310
272.733 Recv DATA 14 1, ID 10302
272.982 **** Receiver Error, Bad CRC Checksum
273.245 Recv DATA 0 1, ID 10304
273.527 Recv DATA 1 1, ID 10305
273.791 Recv DATA 2 1, ID 10306
274.059 Recv DATA 3 1, ID 10307
274.261 Send DATA 10 14, ID 20346
274.322 Recv DATA 4 1, ID 10308
274.463 ---- DATA 2 timeout
274.463 Send DATA 2 14, ID 20338
274.463 Send DATA 3 14, ID 20339
274.463 Send DATA 4 14, ID 20340
274.463 Send DATA 5 14, ID 20341
274.463 Send DATA 6 14, ID 20342
274.464 Send DATA 7 14, ID 20343
274.464 Send DATA 8 14, ID 20344
274.464 Send DATA 9 14, ID 20345
274.464 Send DATA 10 14, ID 20346
274.591 Recv DATA 5 1, ID 10309
274.852 Recv DATA 6 1, ID 10310
275.102 **** Receiver Error, Bad CRC Checksum
275.371 Recv DATA 15 2, ID 10303
275.371 .... 304 packets received, 2263 bps, 28.29%, Err 221 (1.0e-004)
275.640 Recv DATA 0 2, ID 10304
275.907 Recv DATA 1 2, ID 10305
276.172 Recv DATA 2 2, ID 10306
276.422 **** Receiver Error, Bad CRC Checksum
276.705 **** Receiver Error, Bad CRC Checksum
276.895 Send DATA 11 2, ID 20347
276.959 Recv DATA 5 2, ID 10309
277.102 ---- DATA 3 timeout
277.102 Send DATA 3 2, ID 20339
277.102 Send DATA 4 2, ID 20340
277.102 Send DATA 5 2, ID 20341
277.103 Send DATA 6 2, ID 20342
277.103 Send DATA 7 2, ID 20343
277.103 Send DATA 8 2, ID 20344
277.103 Send DATA 9 2, ID 20345
277.104 Send DATA 10 2, ID 20346
277.106 Send DATA 11 2, ID 20347
277.233 Recv DATA 6 2, ID 10310
277.485 Recv DATA 7 2, ID 10311
277.736 **** Receiver Error, Bad CRC Checksum
278.002 Recv DATA 0 9, ID 10304
278.272 Recv DATA 1 9, ID 10305
278.537 Recv DATA 2 9, ID 10306
278.804 **** Receiver Error, Bad CRC Checksum
279.069 Recv DATA 4 9, ID 10308
279.318 Recv DATA 5 9, ID 10309
279.537 Send DATA 12 2, ID 20348
279.583 **** Receiver Error, Bad CRC Checksum
279.801 Send DATA 13 2, ID 20349
279.846 Recv DATA 7 9, ID 10311
280.068 Send DATA 14 2, ID 20350
280.115 Recv DATA 8 11, ID 10312
280.321 Send DATA 15 2, ID 20351
280.384 Recv DATA 9 11, ID 10313
280.591 Send DATA 0 2, ID 20352
280.655 Recv DATA 10 11, ID 10314
280.864 Send DATA 1 2, ID 20353
280.927 Recv DATA 11 12, ID 10315
281.117 Send DATA 2 2, ID 20354
281.180 Recv DATA 3 13, ID 10307
281.180 .... 308 packets received, 2245 bps, 28.07%, Err 227 (1.0e-004)
281.384 Send DATA 3 3, ID 20355
281.447 Recv DATA 4 13, ID 10308
281.652 Send DATA 4 4, ID 20356
281.715 Recv DATA 5 13, ID 10309
281.907 Send DATA 5 5, ID 20357
281.985 Recv DATA 6 13, ID 10310
282.177 Send DATA 6 6, ID 20358
282.239 Recv DATA 7 13, ID 10311
282.381 ---- DATA 14 timeout
282.382 Send DATA 14 7, ID 20350
282.382 Send DATA 15 7, ID 20351
282.383 Send DATA 0 7, ID 20352
282.383 Send DATA 1 7, ID 20353
282.384 Send DATA 2 7, ID 20354
282.384 Send DATA 3 7, ID 20355
282.384 Send DATA 4 7, ID 20356
282.384 Send DATA 5 7, ID 20357
282.385 Send DATA 6 7, ID 20358
282.512 Recv DATA 8 13, ID 10312
282.782 Recv DATA 9 13, ID 10313
283.034 Recv DATA 10 13, ID 10314
283.285 Recv DATA 11 13, ID 10315
283.285 .... 316 packets received, 2287 bps, 28.58%, Err 228 (1.0e-004)
283.553 Recv DATA 12 2, ID 10316
283.818 **** Receiver Error, Bad CRC Checksum
284.085 Recv DATA 14 2, ID 10318
284.338 Recv DATA 15 2, ID 10319
284.618 Recv DATA 0 2, ID 10320
284.823 Send DATA 7 12, ID 20359
284.871 Recv DATA 8 2, ID 10312
285.078 Send DATA 8 12, ID 20360
285.141 **** Receiver Error, Bad CRC Checksum
285.348 Send DATA 9 12, ID 20361
285.410 Recv DATA 10 2, ID 10314
285.602 Send DATA 10 12, ID 20362
285.667 Recv DATA 11 2, ID 10315
285.875 Send DATA 11 12, ID 20363
285.938 Recv DATA 12 2, ID 10316
286.066 ---- DATA 3 timeout
286.066 Send DATA 3 12, ID 20355
286.071 Send DATA 4 12, ID 20356
286.079 Send DATA 5 12, ID 20357
286.080 Send DATA 6 12, ID 20358
286.081 Send DATA 7 12, ID 20359
286.081 Send DATA 8 12, ID 20360
286.090 Send DATA 9 12, ID 20361
286.092 Send DATA 10 12, ID 20362
286.098 Send DATA 11 12, ID 20363
286.224 Recv DATA 13 2, ID 10317
286.224 .... 318 packets received, 2277 bps, 28.47%, Err 230 (1.0e-004)
286.462 Recv DATA 14 2, ID 10318
286.714 Recv DATA 15 2, ID 10319
286.997 Recv DATA 0 2, ID 10320
287.270 Recv DATA 1 7, ID 10321
287.521 Recv DATA 2 7, ID 10322
287.792 **** Receiver Error, Bad CRC Checksum
288.061 **** Receiver Error, Bad CRC Checksum
288.316 **** Receiver Error, Bad CRC Checksum
288.507 Send DATA 12 2, ID 20364
288.571 Recv DATA 13 7, ID 10317
288.783 Send DATA 13 2, ID 20365
288.847 **** Receiver Error, Bad CRC Checksum
289.038 Send DATA 14 2, ID 20366
289.118 Recv DATA 15 7, ID 10319
289.310 Send DATA 15 2, ID 20367
289.358 Recv DATA 0 7, ID 10320
289.565 Send DATA 0 2, ID 20368
289.629 Recv DATA 1 7, ID 10321
289.771 ---- DATA 8 timeout
289.771 Send DATA 8 2, ID 20360
289.771 Send DATA 9 2, ID 20361
289.772 Send DATA 10 2, ID 20362
289.772 Send DATA 11 2, ID 20363
289.772 Send DATA 12 2, ID 20364
289.772 Send DATA 13 2, ID 20365
289.772 Send DATA 14 2, ID 20366
289.772 Send DATA 15 2, ID 20367
289.773 Send DATA 0 2, ID 20368
289.899 Recv DATA 2 7, ID 10322
290.168 Recv DATA 3 7, ID 10323
290.168 .... 324 packets received, 2289 bps, 28.61%, Err 234 (1.0e-004)
290.425 Recv DATA 4 7, ID 10324
290.680 Recv DATA 5 7, ID 10325
290.949 Recv DATA 6 8, ID 10326
291.201 Recv DATA 7 8, ID 10327
291.472 **** Receiver Error, Bad CRC Checksum
291.741 Recv DATA 9 10, ID 10329
292.007 Recv DATA 10 11, ID 10330
292.214 Send DATA 1 7, ID 20369
292.279 Recv DATA 11 12, ID 10331
292.469 Send DATA 2 7, ID 20370
292.548 Recv DATA 3 13, ID 10323
292.737 Send DATA 3 7, ID 20371
292.800 Recv DATA 4 13, ID 10324
293.004 Send DATA 4 7, ID 20372
293.067 Recv DATA 5 13, ID 10325
293.271 Send DATA 5 7, ID 20373
293.318 Recv DATA 6 13, ID 10326
293.522 Send DATA 6 7, ID 20374
293.586 Recv DATA 7 13, ID 10327
293.727 ---- DATA 14 timeout
293.727 Send DATA 14 7, ID 20366
293.727 Send DATA 15 7, ID 20367
293.727 Send DATA 0 7, ID 20368
293.727 Send DATA 1 7, ID 20369
293.728 Send DATA 2 7, ID 20370
293.728 Send DATA 3 7, ID 20371
293.728 Send DATA 4 7, ID 20372
293.728 Send DATA 5 7, ID 20373
293.728 Send DATA 6 7, ID 20374
293.854 Recv DATA 8 13, ID 10328
293.854 .... 329 packets received, 2295 bps, 28.69%, Err 236 (1.0e-004)
294.105 Recv DATA 9 13, ID 10329
294.368 Recv DATA 10 13, ID 10330
294.634 Recv DATA 11 13, ID 10331
294.916 Recv DATA 12 14, ID 10332
295.186 Recv DATA 13 14, ID 10333
295.455 Recv DATA 14 14, ID 10334
295.690 Recv DATA 15 14, ID 10335
296.034 Recv DATA 0 14, ID 10336
296.954 .... 337 packets received, 2334 bps, 29.17%, Err 237 (1.0e-004)
297.092 ---- DATA 0 timeout
297.099 Send DATA 15 0, ID 20367
297.127 Send DATA 0 0, ID 20368
297.151 Send DATA 1 0, ID 20369
297.179 Send DATA 2 0, ID 20370
297.184 Send DATA 3 0, ID 20371
297.184 Send DATA 4 0, ID 20372
297.185 Send DATA 5 0, ID 20373
297.187 Send DATA 6 0, ID 20374
297.363 Recv DATA 8 14, ID 10328
297.460 **** Receiver Error, Bad CRC Checksum
297.508 **** Receiver Error, Bad CRC Checksum
297.540 Recv DATA 11 14, ID 10331
297.573 Recv DATA 12 14, ID 10332
297.605 Recv DATA 13 14, ID 10333
297.814 Recv DATA 14 14, ID 10334
298.084 Recv DATA 15 14, ID 10335
298.276 Send DATA 7 0, ID 20375
298.340 Recv DATA 0 14, ID 10336
298.549 Send DATA 8 0, ID 20376
298.614 Recv DATA 1 3, ID 10337
298.614 .... 338 packets received, 2320 bps, 29.00%, Err 240 (1.0e-004)
298.806 Send DATA 9 1, ID 20377
298.871 Recv DATA 2 4, ID 10338
299.078 Send DATA 10 2, ID 20378
299.128 Recv DATA 3 5, ID 10339
299.336 Send DATA 11 3, ID 20379
299.414 Recv DATA 4 6, ID 10340
299.602 Send DATA 12 4, ID 20380
299.649 Recv DATA 5 7, ID 10341
299.869 Send DATA 13 5, ID 20381
299.917 Recv DATA 6 8, ID 10342
300.121 Send DATA 14 6, ID 20382
300.183 Recv DATA 7 9, ID 10343
300.391 Send DATA 15 7, ID 20383
300.455 Recv DATA 8 10, ID 10344
300.661 Send DATA 0 8, ID 20384
300.709 Recv DATA 9 11, ID 10345
300.709 .... 346 packets received, 2359 bps, 29.48%, Err 241 (1.0e-004)
300.926 Send DATA 1 9, ID 20385
300.991 **** Receiver Error, Bad CRC Checksum
301.181 Send DATA 2 9, ID 20386
301.261 Recv DATA 11 11, ID 10347
301.452 Send DATA 3 9, ID 20387
301.500 Recv DATA 12 11, ID 10348
301.707 Send DATA 4 9, ID 20388
301.772 Recv DATA 13 11, ID 10349
301.916 ---- DATA 12 timeout
301.916 Send DATA 12 9, ID 20380
301.917 Send DATA 13 9, ID 20381
301.917 Send DATA 14 9, ID 20382
301.918 Send DATA 15 9, ID 20383
301.918 Send DATA 0 9, ID 20384
301.918 Send DATA 1 9, ID 20385
301.919 Send DATA 2 9, ID 20386
301.919 Send DATA 3 9, ID 20387
301.920 Send DATA 4 9, ID 20388
302.047 Recv DATA 14 11, ID 10350
302.320 **** Receiver Error, Bad CRC Checksum
302.573 Recv DATA 0 11, ID 10352
302.827 Recv DATA 1 11, ID 10353
303.095 Recv DATA 2 11, ID 10354
303.347 Recv DATA 10 12, ID 10346
303.347 .... 347 packets received, 2345 bps, 29.31%, Err 243 (1.0e-004)
303.614 Recv DATA 11 12, ID 10347
303.880 Recv DATA 12 12, ID 10348
304.153 **** Receiver Error, Bad CRC Checksum
304.345 Send DATA 5 12, ID 20389
304.426 **** Receiver Error, Bad CRC Checksum
304.553 ---- DATA 13 timeout
304.554 Send DATA 13 12, ID 20381
304.554 Send DATA 14 12, ID 20382
304.554 Send DATA 15 12, ID 20383
304.555 Send DATA 0 12, ID 20384
304.555 Send DATA 1 12, ID 20385
304.555 Send DATA 2 12, ID 20386
304.555 Send DATA 3 12, ID 20387
304.556 Send DATA 4 12, ID 20388
304.556 Send DATA 5 12, ID 20389
304.670 Recv DATA 15 12, ID 10351
304.943 Recv DATA 0 12, ID 10352
305.207 Recv DATA 1 12, ID 10353
305.474 Recv DATA 2 12, ID 10354
305.741 Recv DATA 3 14, ID 10355
306.009 Recv DATA 4 14, ID 10356
306.262 Recv DATA 5 14, ID 10357
306.526 Recv DATA 13 15, ID 10349
306.526 .... 350 packets received, 2341 bps, 29.26%, Err 245 (1.0e-004)
306.790 Recv DATA 14 15, ID 10350
307.000 Send DATA 6 14, ID 20390
307.063 Recv DATA 15 15, ID 10351
307.253 Send DATA 7 15, ID 20391
307.317 Recv DATA 0 15, ID 10352
307.524 Send DATA 8 0, ID 20392
307.586 **** Receiver Error, Bad CRC Checksum
307.728 ---- DATA 0 timeout
307.728 Send DATA 0 0, ID 20384
307.729 Send DATA 1 0, ID 20385
307.729 Send DATA 2 0, ID 20386
307.730 Send DATA 3 0, ID 20387
307.730 Send DATA 4 0, ID 20388
307.731 Send DATA 5 0, ID 20389
307.731 Send DATA 6 0, ID 20390
307.731 Send DATA 7 0, ID 20391
307.732 Send DATA 8 0, ID 20392
307.857 **** Receiver Error, Bad CRC Checksum
308.108 Recv DATA 3 15, ID 10355
308.376 Recv DATA 4 15, ID 10356
308.641 Recv DATA 5 15, ID 10357
308.908 Recv DATA 6 0, ID 10358
309.173 Recv DATA 7 0, ID 10359
309.424 **** Receiver Error, Bad CRC Checksum
309.692 Recv DATA 9 0, ID 10361
309.956 Recv DATA 1 0, ID 10353
309.956 .... 354 packets received, 2341 bps, 29.26%, Err 248 (1.0e-004)
310.162 Send DATA 9 1, ID 20393
310.224 Recv DATA 2 0, ID 10354
310.367 ---- DATA 1 timeout
310.367 Send DATA 1 2, ID 20385
310.368 Send DATA 2 2, ID 20386
310.368 Send DATA 3 2, ID 20387
310.369 Send DATA 4 2, ID 20388
310.369 Send DATA 5 2, ID 20389
310.370 Send DATA 6 2, ID 20390
310.370 Send DATA 7 2, ID 20391
310.370 Send DATA 8 2, ID 20392
310.371 Send DATA 9 2, ID 20393
310.496 Recv DATA 3 0, ID 10355
310.745 **** Receiver Error, Bad CRC Checksum
311.014 Recv DATA 5 0, ID 10357
311.266 Recv DATA 6 0, ID 10358
311.534 Recv DATA 7 0, ID 10359
311.800 Recv DATA 8 0, ID 10360
312.066 Recv DATA 9 0, ID 10361
312.335 Recv DATA 10 3, ID 10362
312.603 Recv DATA 11 4, ID 10363
312.806 Send DATA 10 3, ID 20394
312.853 Recv DATA 3 5, ID 10355
313.071 Send DATA 11 3, ID 20395
313.119 **** Receiver Error, Bad CRC Checksum
313.323 Send DATA 12 3, ID 20396
313.387 Recv DATA 5 5, ID 10357
313.594 Send DATA 13 3, ID 20397
313.658 Recv DATA 6 5, ID 10358
313.862 Send DATA 14 3, ID 20398
313.911 Recv DATA 7 5, ID 10359
314.050 ---- DATA 6 timeout
314.050 Send DATA 6 3, ID 20390
314.050 Send DATA 7 3, ID 20391
314.050 Send DATA 8 3, ID 20392
314.050 Send DATA 9 3, ID 20393
314.051 Send DATA 10 3, ID 20394
314.051 Send DATA 11 3, ID 20395
314.051 Send DATA 12 3, ID 20396
314.051 Send DATA 13 3, ID 20397
314.051 Send DATA 14 3, ID 20398
314.179 Recv DATA 8 5, ID 10360
314.453 Recv DATA 9 5, ID 10361
314.705 Recv DATA 10 5, ID 10362
314.976 Recv DATA 11 5, ID 10363
315.243 Recv DATA 12 13, ID 10364
315.494 Recv DATA 4 13, ID 10356
315.494 .... 357 packets received, 2319 bps, 28.99%, Err 251 (9.9e-005)
315.767 Recv DATA 5 13, ID 10357
316.039 Recv DATA 6 13, ID 10358
